,model_name,split,mac_precision,mac_recall,mac_f1,support,model_type,ds_size,seq_len,fold,best_val_score,epoch_stop,total_time
0,2CNN_pool_fold4_120bp_10000seqs,train,0.9984532095901004,0.999907019990702,0.9991783097120353,8000,2CNN_pool,10000,120,4,0.0207052407488226,3818,977.1032655239104
1,2CNN_pool_fold4_120bp_10000seqs,test,0.9846920782452496,0.9890699404761903,0.986637916682286,2000,2CNN_pool,10000,120,4,0.0207052407488226,3818,977.1032655239104
0,2CNN_pool_fold4_20bp_10000seqs,train,0.9245743613816132,0.9942046993395656,0.956730399253915,8000,2CNN_pool,10000,20,4,0.0629877665042877,3157,793.975243806839
1,2CNN_pool_fold4_20bp_10000seqs,test,0.8724169347925118,0.977886185826052,0.9191440434185032,2000,2CNN_pool,10000,20,4,0.0629877665042877,3157,793.975243806839
0,2CNN_pool_fold1_150bp_2000seqs,train,0.7686209439528024,0.97862950058072,0.8465581758535459,1600,2CNN_pool,2000,150,1,0.6350898313522338,1269,89.3574116230011
1,2CNN_pool_fold1_150bp_2000seqs,test,0.3746351460812245,0.3922248750939558,0.3804416162109491,400,2CNN_pool,2000,150,1,0.6350898313522338,1269,89.3574116230011
0,2CNN_pool_fold2_70bp_2000seqs,train,0.8769507803121249,0.9914173045697052,0.9277716890110494,1600,2CNN_pool,2000,70,2,0.189204032421112,2146,129.11762475967407
1,2CNN_pool_fold2_70bp_2000seqs,test,0.7917094675569252,0.8426913383737896,0.8155791535875686,400,2CNN_pool,2000,70,2,0.189204032421112,2146,129.11762475967407
0,2CNN_pool_fold4_100bp_10000seqs,train,0.996681224355606,0.9990034756494672,0.9978397876126778,8000,2CNN_pool,10000,100,4,0.0170466857478022,1801,510.50510025024414
1,2CNN_pool_fold4_100bp_10000seqs,test,0.9866201583354852,0.9927855307209248,0.9896703851845604,2000,2CNN_pool,10000,100,4,0.0170466857478022,1801,510.50510025024414
0,2CNN_pool_fold4_80bp_10000seqs,train,0.999210110584518,0.999953561809232,0.999581366080323,8000,2CNN_pool,10000,80,4,0.0187286626398563,4051,992.4408843517303
1,2CNN_pool_fold4_80bp_10000seqs,test,0.9900643207489144,0.9929645989777244,0.9915071901532791,2000,2CNN_pool,10000,80,4,0.0187286626398563,4051,992.4408843517303
0,2CNN_pool_fold1_120bp_2000seqs,train,0.9810983062685524,0.9988344988344988,0.9898263263094358,1600,2CNN_pool,2000,120,1,0.3555012989044189,2867,164.38665771484375
1,2CNN_pool_fold1_120bp_2000seqs,test,0.5842293906810035,0.5123751481293382,0.5389082878204554,400,2CNN_pool,2000,120,1,0.3555012989044189,2867,164.38665771484375
0,2CNN_pool_fold3_30bp_10000seqs,train,0.9311219938628416,0.9952913752913752,0.9611192958248488,8000,2CNN_pool,10000,30,3,0.0408999199271202,4996,1169.474195241928
1,2CNN_pool_fold3_30bp_10000seqs,test,0.9065804935370152,0.9932848349188584,0.9460301549013242,2000,2CNN_pool,10000,30,3,0.0408999199271202,4996,1169.474195241928
0,2CNN_pool_fold2_150bp_6000seqs,train,0.9945578231292516,0.9996912150687046,0.9971020517651484,4800,2CNN_pool,6000,150,2,0.0360278660058975,3301,542.2189044952393
1,2CNN_pool_fold2_150bp_6000seqs,test,0.9824074074074072,0.9824074074074072,0.9824074074074076,1200,2CNN_pool,6000,150,2,0.0360278660058975,3301,542.2189044952393
0,2CNN_pool_fold4_110bp_10000seqs,train,0.98989898989899,0.9993967237458816,0.9945698835408304,8000,2CNN_pool,10000,110,4,0.0294455910474061,1198,379.0216248035431
1,2CNN_pool_fold4_110bp_10000seqs,test,0.986981837745902,0.9893858146308036,0.9880843298985812,2000,2CNN_pool,10000,110,4,0.0294455910474061,1198,379.0216248035431
0,2CNN_pool_fold0_20bp_6000seqs,train,0.9559896893230228,0.997204751921733,0.9753566592595084,4800,2CNN_pool,6000,20,0,0.0401470823585987,4934,669.4907760620117
1,2CNN_pool_fold0_20bp_6000seqs,test,0.9393159048826192,0.9702356499577292,0.9535694586513034,1200,2CNN_pool,6000,20,0,0.0401470823585987,4934,669.4907760620117
0,2CNN_pool_fold0_60bp_10000seqs,train,0.9719204218851027,0.998331247392574,0.9847654863059916,8000,2CNN_pool,10000,60,0,0.0350546063706278,4707,1076.7602546215055
1,2CNN_pool_fold0_60bp_10000seqs,test,0.937285683783993,0.9861067853170188,0.9601547386787214,2000,2CNN_pool,10000,60,0,0.0350546063706278,4707,1076.7602546215055
0,2CNN_pool_fold4_130bp_6000seqs,train,0.9973834321586942,0.9998446360599704,0.998611436333078,4800,2CNN_pool,6000,130,4,0.0360289191206296,2132,360.82316160202026
1,2CNN_pool_fold4_130bp_6000seqs,test,0.972868928992362,0.9823604870954332,0.9775747068148696,1200,2CNN_pool,6000,130,4,0.0360289191206296,2132,360.82316160202026
0,2CNN_pool_fold2_30bp_6000seqs,train,0.920588258167876,0.9945521052221964,0.9550324132085658,4800,2CNN_pool,6000,30,2,0.0458398422598838,4950,724.009420633316
1,2CNN_pool_fold2_30bp_6000seqs,test,0.8863716689964977,0.98635231870526,0.9314880493628972,1200,2CNN_pool,6000,30,2,0.0458398422598838,4950,724.009420633316
0,2CNN_pool_fold4_30bp_2000seqs,train,0.9276292335115864,0.9951287404314544,0.9582250850559658,1600,2CNN_pool,2000,30,4,0.0659059260785579,4879,262.52536058425903
1,2CNN_pool_fold4_30bp_2000seqs,test,0.8803418803418804,0.9916434540389972,0.9300046650825392,400,2CNN_pool,2000,30,4,0.0659059260785579,4879,262.52536058425903
0,2CNN_pool_fold3_80bp_2000seqs,train,0.97,0.9978991596638656,0.9832394529375094,1600,2CNN_pool,2000,80,3,0.1572592981159687,4260,230.3453750610352
1,2CNN_pool_fold3_80bp_2000seqs,test,0.8462738884087199,0.8493585840133155,0.8461119739842493,400,2CNN_pool,2000,80,3,0.1572592981159687,4260,230.3453750610352
0,2CNN_pool_fold1_80bp_6000seqs,train,0.9502715432521612,0.9966627861854872,0.9721585005523092,4800,2CNN_pool,6000,80,1,0.0700846565763155,3216,500.6522057056427
1,2CNN_pool_fold1_80bp_6000seqs,test,0.892148934871052,0.9563032560239264,0.9219998862925692,1200,2CNN_pool,6000,80,1,0.0700846565763155,3216,500.6522057056427
0,2CNN_pool_fold4_60bp_6000seqs,train,0.9932795698924732,0.9996138399752856,0.9964123749534824,4800,2CNN_pool,6000,60,4,0.0364964029937982,4845,652.8321342468262
1,2CNN_pool_fold4_60bp_6000seqs,test,0.9246943930979208,0.9841281899350238,0.9519360166381208,1200,2CNN_pool,6000,60,4,0.0364964029937982,4845,652.8321342468262
0,2CNN_pool_fold1_30bp_6000seqs,train,0.923983423983424,0.9948634134952136,0.9567323617168536,4800,2CNN_pool,6000,30,1,0.070432455142339,3012,503.8381705284119
1,2CNN_pool_fold1_30bp_6000seqs,test,0.8705333736640452,0.976170178216214,0.917552048188498,1200,2CNN_pool,6000,30,1,0.070432455142339,3012,503.8381705284119
0,2CNN_pool_fold4_70bp_2000seqs,train,0.9440444612858404,0.9965205288796104,0.9690053343939156,1600,2CNN_pool,2000,70,4,0.2418766641616821,3881,210.5770802497864
1,2CNN_pool_fold4_70bp_2000seqs,test,0.721190686707928,0.819390281646549,0.7636759579222097,400,2CNN_pool,2000,70,4,0.2418766641616821,3881,210.5770802497864
0,2CNN_pool_fold2_110bp_6000seqs,train,0.9868304707143456,0.9992229992229992,0.9929343015135093,4800,2CNN_pool,6000,110,2,0.0431754597276449,1933,332.3003270626068
1,2CNN_pool_fold2_110bp_6000seqs,test,0.9423430791249232,0.9962686567164178,0.9679307930107796,1200,2CNN_pool,6000,110,2,0.0431754597276449,1933,332.3003270626068
0,2CNN_pool_fold4_150bp_10000seqs,train,1.0,1.0,1.0,8000,2CNN_pool,10000,150,4,0.0073943267464637,3264,863.1374778747559
1,2CNN_pool_fold4_150bp_10000seqs,test,1.0,1.0,1.0,2000,2CNN_pool,10000,150,4,0.0073943267464637,3264,863.1374778747559
0,2CNN_pool_fold4_50bp_10000seqs,train,0.8653812973436028,0.9878905493159332,0.9135175967682536,8000,2CNN_pool,10000,50,4,0.0768733751475811,1288,382.50197100639343
1,2CNN_pool_fold4_50bp_10000seqs,test,0.8670510132774284,0.9884865366759517,0.9135141896711314,2000,2CNN_pool,10000,50,4,0.0768733751475811,1288,382.50197100639343
0,2CNN_pool_fold1_90bp_2000seqs,train,0.989247311827957,0.9993002099370188,0.9941852564286604,1600,2CNN_pool,2000,90,1,0.1298221705108881,4386,245.59589195251465
1,2CNN_pool_fold1_90bp_2000seqs,test,0.8461973632428178,0.784975452852548,0.8124273517138724,400,2CNN_pool,2000,90,1,0.1298221705108881,4386,245.59589195251465
0,2CNN_pool_fold2_130bp_6000seqs,train,0.9987608426270136,0.9999223180299852,0.9993404220242909,4800,2CNN_pool,6000,130,2,0.0207063929239908,4921,681.449814081192
1,2CNN_pool_fold2_130bp_6000seqs,test,0.9884497272852276,0.9888480091001964,0.9886079605597836,1200,2CNN_pool,6000,130,2,0.0207063929239908,4921,681.449814081192
0,2CNN_pool_fold0_20bp_10000seqs,train,0.8973864314914336,0.9930874507074924,0.9407186959113196,8000,2CNN_pool,10000,20,0,0.0633250349760055,1858,511.5913064479828
1,2CNN_pool_fold0_20bp_10000seqs,test,0.8766751484308736,0.9912769116555308,0.92703806145273,2000,2CNN_pool,10000,20,0,0.0633250349760055,1858,511.5913064479828
0,2CNN_pool_fold3_40bp_6000seqs,train,0.9708728222007832,0.9982137309723516,0.9839311484794095,4800,2CNN_pool,6000,40,3,0.0316037093599637,2912,492.3565967082977
1,2CNN_pool_fold3_40bp_6000seqs,test,0.926817955506936,0.990054387892782,0.9551075634912668,1200,2CNN_pool,6000,40,3,0.0316037093599637,2912,492.3565967082977
0,2CNN_pool_fold4_20bp_6000seqs,train,0.8859430446334636,0.991691901545151,0.9331650040034108,4800,2CNN_pool,6000,20,4,0.1298059551169474,4240,624.0039820671082
1,2CNN_pool_fold4_20bp_6000seqs,test,0.8332551712880272,0.970596458527493,0.8907906257537066,1200,2CNN_pool,6000,20,4,0.1298059551169474,4240,624.0039820671082
0,2CNN_pool_fold0_60bp_6000seqs,train,0.9709496335568376,0.9982236638863146,0.9839836324302256,4800,2CNN_pool,6000,60,0,0.0268235699397822,2670,415.8691110610962
1,2CNN_pool_fold0_60bp_6000seqs,test,0.9602217936354868,0.9975285758418287,0.977917013688684,1200,2CNN_pool,6000,60,0,0.0268235699397822,2670,415.8691110610962
0,2CNN_pool_fold3_140bp_10000seqs,train,0.9969032389075032,0.999813806265419,0.9983541106924556,8000,2CNN_pool,10000,140,3,0.010210439518094,3168,824.8022060394287
1,2CNN_pool_fold3_140bp_10000seqs,test,0.9998138842359948,0.9966666666666668,0.9982318742553874,2000,2CNN_pool,10000,140,3,0.010210439518094,3168,824.8022060394287
0,2CNN_pool_fold2_60bp_2000seqs,train,1.0,1.0,1.0,1600,2CNN_pool,2000,60,2,0.0955456262081861,4644,241.17365336418152
1,2CNN_pool_fold2_60bp_2000seqs,test,0.8761337280077909,0.9777632913226134,0.9209731198908284,400,2CNN_pool,2000,60,2,0.0955456262081861,4644,241.17365336418152
0,2CNN_pool_fold0_100bp_2000seqs,train,0.9398038285081474,0.996045591998139,0.9662918276560558,1600,2CNN_pool,2000,100,0,0.4999048817157745,3051,177.57777047157288
1,2CNN_pool_fold0_100bp_2000seqs,test,0.4620450313187743,0.4650753343490774,0.4631994324731754,400,2CNN_pool,2000,100,0,0.4999048817157745,3051,177.57777047157288
0,2CNN_pool_fold4_150bp_6000seqs,train,1.0,1.0,1.0,4800,2CNN_pool,6000,150,4,0.0340665822724501,3425,557.9257066249847
1,2CNN_pool_fold4_150bp_6000seqs,test,0.9929069290692908,0.9719135802469137,0.9820259771531364,1200,2CNN_pool,6000,150,4,0.0340665822724501,3425,557.9257066249847
0,2CNN_pool_fold0_140bp_2000seqs,train,0.9654527199707924,0.997913769123783,0.9810818632805386,1600,2CNN_pool,2000,140,0,0.4876806417107582,2095,123.3678150177002
1,2CNN_pool_fold0_140bp_2000seqs,test,0.4300144300144299,0.3981481481481481,0.4093003686488219,400,2CNN_pool,2000,140,0,0.4876806417107582,2095,123.3678150177002
0,2CNN_pool_fold3_80bp_6000seqs,train,0.8793627962413352,0.9898331393092744,0.9226319435780944,4800,2CNN_pool,6000,80,3,0.0940283357103665,2197,357.10348773002625
1,2CNN_pool_fold3_80bp_6000seqs,test,0.8507898950256011,0.975737825179166,0.8961735028350843,1200,2CNN_pool,6000,80,3,0.0940283357103665,2197,357.10348773002625
0,2CNN_pool_fold4_30bp_10000seqs,train,0.9591669276746796,0.9974358974358974,0.9776312471403524,8000,2CNN_pool,10000,30,4,0.0425078681856393,4957,1199.222723007202
1,2CNN_pool_fold4_30bp_10000seqs,test,0.9375423318819543,0.995709755642604,0.964812629984157,2000,2CNN_pool,10000,30,4,0.0425078681856393,4957,1199.222723007202
0,2CNN_pool_fold4_120bp_2000seqs,train,0.9959349593495936,0.9997668997668998,0.9978384193423558,1600,2CNN_pool,2000,120,4,0.4144029986858368,3810,208.22708129882807
1,2CNN_pool_fold4_120bp_2000seqs,test,0.5416219820711654,0.5459624174707973,0.5424029344493304,400,2CNN_pool,2000,120,4,0.4144029986858368,3810,208.22708129882807
0,2CNN_pool_fold0_40bp_6000seqs,train,0.9838679450000988,0.9989903696800247,0.9913051125149076,4800,2CNN_pool,6000,40,0,0.0331666591390967,2149,382.0234160423279
1,2CNN_pool_fold0_40bp_6000seqs,test,0.9497736276174308,0.996582789686238,0.9718390898718768,1200,2CNN_pool,6000,40,0,0.0331666591390967,2149,382.0234160423279
0,2CNN_pool_fold1_150bp_6000seqs,train,0.9866225895316804,0.9992280376717616,0.9928134606150524,4800,2CNN_pool,6000,150,1,0.0727755090097586,3599,581.945515871048
1,2CNN_pool_fold1_150bp_6000seqs,test,0.9108016612838212,0.9503086419753086,0.9293644693095532,1200,2CNN_pool,6000,150,1,0.0727755090097586,3599,581.945515871048
0,2CNN_pool_fold3_150bp_10000seqs,train,0.9975247524752474,0.9998610725201446,0.9986882857565768,8000,2CNN_pool,10000,150,3,0.022073434561491,2581,713.2824218273163
1,2CNN_pool_fold3_150bp_10000seqs,test,0.9807666799310252,0.9955555555555556,0.9879688365729276,2000,2CNN_pool,10000,150,3,0.022073434561491,2581,713.2824218273163
0,2CNN_pool_fold4_80bp_6000seqs,train,0.9867842296504312,0.9992239037640668,0.9929114611055312,4800,2CNN_pool,6000,80,4,0.0454341722279787,2544,406.2297873497009
1,2CNN_pool_fold4_80bp_6000seqs,test,0.9211362958005084,0.989673269002878,0.9531437111306572,1200,2CNN_pool,6000,80,4,0.0454341722279787,2544,406.2297873497009
0,2CNN_pool_fold1_100bp_2000seqs,train,0.9193286010056196,0.9946499185857176,0.9543695826468016,1600,2CNN_pool,2000,100,1,0.4549608874320984,1988,125.52898478507996
1,2CNN_pool_fold1_100bp_2000seqs,test,0.4730840258541089,0.4623920771965464,0.4674464771822212,400,2CNN_pool,2000,100,1,0.4549608874320984,1988,125.52898478507996
0,2CNN_pool_fold1_140bp_6000seqs,train,0.9986824769433466,0.9999226066093956,0.9993012328052728,4800,2CNN_pool,6000,140,1,0.0283759833375612,3401,537.1422979831696
1,2CNN_pool_fold1_140bp_6000seqs,test,0.9717853894220522,0.9767593697955816,0.9742504801830058,1200,2CNN_pool,6000,140,1,0.0283759833375612,3401,537.1422979831696
0,2CNN_pool_fold2_140bp_6000seqs,train,0.951127819548872,0.9969816577664268,0.973038401107475,4800,2CNN_pool,6000,140,2,0.1127844675381978,1886,328.3845145702362
1,2CNN_pool_fold2_140bp_6000seqs,test,0.8755859498064086,0.9427466065349072,0.9062429660415032,1200,2CNN_pool,6000,140,2,0.1127844675381978,1886,328.3845145702362
0,2CNN_pool_fold0_150bp_10000seqs,train,1.0,1.0,1.0,8000,2CNN_pool,10000,150,0,0.0153520470559597,1576,476.1302177906037
1,2CNN_pool_fold0_150bp_10000seqs,test,0.9964814814814816,0.9964814814814816,0.9964814814814816,2000,2CNN_pool,10000,150,0,0.0153520470559597,1576,476.1302177906037
0,2CNN_pool_fold2_50bp_2000seqs,train,0.9407976871016492,0.9957597173144878,0.9668894929524918,1600,2CNN_pool,2000,50,2,0.1333686909824609,3251,180.13972163200378
1,2CNN_pool_fold2_50bp_2000seqs,test,0.8302127979547335,0.9602346805736636,0.8862213692568423,400,2CNN_pool,2000,50,2,0.1333686909824609,3251,180.13972163200378
0,2CNN_pool_fold1_80bp_2000seqs,train,0.9495066296638917,0.9967320261437908,0.971757953460166,1600,2CNN_pool,2000,80,1,0.2339098668098449,3298,183.69187593460083
1,2CNN_pool_fold1_80bp_2000seqs,test,0.7078555518891272,0.7554479762919661,0.7280749339987703,400,2CNN_pool,2000,80,1,0.2339098668098449,3298,183.69187593460083
0,2CNN_pool_fold3_90bp_2000seqs,train,0.9608843537414966,0.9974341031024028,0.978467091378779,1600,2CNN_pool,2000,90,3,0.2489678233861923,2985,176.38196849822998
1,2CNN_pool_fold3_90bp_2000seqs,test,0.8049393456092021,0.755840528186897,0.7781855684768306,400,2CNN_pool,2000,90,3,0.2489678233861923,2985,176.38196849822998
0,2CNN_pool_fold1_20bp_10000seqs,train,0.9433481152993348,0.9964741359313384,0.9685175576436018,8000,2CNN_pool,10000,20,1,0.0251918049752712,4691,1076.2405457496643
1,2CNN_pool_fold1_20bp_10000seqs,test,0.9425042440923438,0.9900633887270858,0.9650895264714028,2000,2CNN_pool,10000,20,1,0.0251918049752712,4691,1076.2405457496643
0,2CNN_pool_fold4_140bp_10000seqs,train,0.9991708126036484,0.9999534515663548,0.9995616141538454,8000,2CNN_pool,10000,140,4,0.0207740125134587,4214,1054.3316042423248
1,2CNN_pool_fold4_140bp_10000seqs,test,0.9806024500132264,0.9922160148975792,0.9863502947428788,2000,2CNN_pool,10000,140,4,0.0207740125134587,4214,1054.3316042423248
0,2CNN_pool_fold1_50bp_2000seqs,train,0.9826220770934204,0.9988221436984688,0.9906056523552276,1600,2CNN_pool,2000,50,1,0.0896639689803123,4078,220.11923933029172
1,2CNN_pool_fold1_50bp_2000seqs,test,0.8343969144460027,0.9249384325655512,0.8751999324621869,400,2CNN_pool,2000,50,1,0.0896639689803123,4078,220.11923933029172
0,2CNN_pool_fold3_40bp_2000seqs,train,0.8702380952380953,0.9901754385964912,0.92287727873384,1600,2CNN_pool,2000,40,3,0.0907776366174221,2032,129.0110855102539
1,2CNN_pool_fold3_40bp_2000seqs,test,0.8437621905476368,0.9711610486891386,0.899057239057239,400,2CNN_pool,2000,40,3,0.0907776366174221,2032,129.0110855102539
0,2CNN_pool_fold0_30bp_2000seqs,train,0.8936381357433989,0.9928090930178612,0.9385426396154014,1600,2CNN_pool,2000,30,0,0.1256159794330597,3243,215.945027589798
1,2CNN_pool_fold0_30bp_2000seqs,test,0.841439424772758,0.9237785736392978,0.8770079244339439,400,2CNN_pool,2000,30,0,0.1256159794330597,3243,215.945027589798
0,2CNN_pool_fold2_70bp_10000seqs,train,0.9655229831696268,0.9978201382125134,0.980816086377708,8000,2CNN_pool,10000,70,2,0.0316779559701681,4020,990.646066904068
1,2CNN_pool_fold2_70bp_10000seqs,test,0.9361133954529268,0.9891640508362554,0.9602441909225684,2000,2CNN_pool,10000,70,2,0.0316779559701681,4020,990.646066904068
0,2CNN_pool_fold2_40bp_2000seqs,train,0.8785243741765482,0.990877192982456,0.9285491549772852,1600,2CNN_pool,2000,40,2,0.101267961859703,3149,186.60687112808228
1,2CNN_pool_fold2_40bp_2000seqs,test,0.8344140611909788,0.9702247191011236,0.8919559388524488,400,2CNN_pool,2000,40,2,0.101267961859703,3149,186.60687112808228
0,2CNN_pool_fold3_130bp_10000seqs,train,1.0,1.0,1.0,8000,2CNN_pool,10000,130,3,0.0106824301257729,1982,565.238792181015
1,2CNN_pool_fold3_130bp_10000seqs,test,0.9967320261437908,0.9998147118769688,0.9982652940577648,2000,2CNN_pool,10000,130,3,0.0106824301257729,1982,565.238792181015
